OrderID,Date,Customer,Region,Category,Product,Quantity,UnitPrice,TotalSales
2237,2025-03-12,C1237,East,Clothing,Shirt,8,39517,316136
2238,2025-04-30,C1238,East,Electronics,Smartwatch,7,3220,22540
2239,2025-07-08,C1239,South,Furniture,Sofa,10,37511,375110
2240,2025-08-29,C1240,South,Electronics,Tablet,11,8605,94655
2241,2025-07-29,C1241,West,Furniture,Table,14,48641,680974
2242,2025-04-26,C1242,East,Clothing,Jacket,3,10088,30264
2243,2025-05-19,C1243,North,Clothing,Jacket,17,15619,265523
2244,2025-03-10,C1244,South,Clothing,T-shirt,5,43819,219095
2245,2025-06-25,C1245,North,Furniture,Table,9,57868,520812
2246,2025-03-14,C1246,West,Electronics,Headphones,16,9941,159056
2247,2025-03-10,C1247,West,Electronics,Smartwatch,5,26891,134455
2248,2025-05-18,C1248,North,Furniture,Table,17,53479,909143
2249,2025-04-25,C1249,North,Clothing,Dress,4,18681,74724
2250,2025-06-21,C1250,West,Electronics,Mobile,14,50568,707952
2251,2025-08-26,C1251,North,Furniture,Chair,13,10872,141336
2252,2025-03-30,C1252,West,Furniture,Sofa,13,9410,122330
2253,2025-04-27,C1253,East,Furniture,Sofa,17,22995,390915
2254,2025-05-25,C1254,North,Furniture,Table,17,28942,492014
2255,2025-05-25,C1255,West,Electronics,Mobile,10,49905,499050
2256,2025-05-01,C1256,North,Clothing,Shirt,18,50739,913302
2257,2025-05-20,C1257,West,Furniture,Chair,9,16504,148536
2258,2025-05-20,C1258,South,Electronics,Mobile,18,50421,907578
2259,2025-05-23,C1259,West,Furniture,Chair,2,3366,6732
2260,2025-03-03,C1260,South,Furniture,Bed,6,55745,334470
2261,2025-05-03,C1261,South,Electronics,Laptop,6,26173,157038
2262,2025-07-13,C1262,South,Furniture,Table,7,6332,44324
2263,2025-03-31,C1263,East,Electronics,Mobile,4,41989,167956
2264,2025-05-01,C1264,South,Furniture,Bed,16,30650,490400
2265,2025-05-16,C1265,West,Clothing,Dress,12,47355,568260
2266,2025-04-24,C1266,North,Clothing,Dress,15,58862,882930
2267,2025-04-20,C1267,South,Furniture,Table,7,50700,354900
2268,2025-07-08,C1268,North,Electronics,Headphones,8,10510,84080
2269,2025-07-10,C1269,North,Electronics,Headphones,14,25657,359198
2270,2025-08-20,C1270,North,Electronics,Smartwatch,4,40337,161348
2271,2025-03-22,C1271,South,Furniture,Sofa,18,48474,872532
2272,2025-05-09,C1272,West,Electronics,Tablet,10,23014,230140
2273,2025-07-24,C1273,East,Furniture,Sofa,1,33941,33941
2274,2025-06-19,C1274,South,Clothing,Jeans,12,18043,216516
2275,2025-04-04,C1275,West,Clothing,Jeans,7,19586,137102
2276,2025-03-06,C1276,South,Furniture,Chair,6,34018,204108
2277,2025-04-21,C1277,North,Furniture,Sofa,4,53342,213368
2278,2025-04-12,C1278,South,Furniture,Sofa,17,24834,422178
2279,2025-04-14,C1279,North,Furniture,Table,10,26180,261800
2280,2025-05-15,C1280,North,Electronics,Smartwatch,9,13614,122526
2281,2025-03-27,C1281,East,Clothing,Dress,2,24794,49588
2282,2025-05-20,C1282,West,Electronics,Tablet,1,2048,2048
2283,2025-07-03,C1283,West,Furniture,Cupboard,9,6596,59364
2284,2025-08-15,C1284,South,Furniture,Bed,20,1587,31740
2285,2025-05-29,C1285,West,Clothing,Jacket,13,10058,130754
2286,2025-03-04,C1286,North,Furniture,Cupboard,4,24446,97784
2287,2025-06-03,C1287,South,Electronics,Laptop,17,40448,687616
2288,2025-05-22,C1288,North,Clothing,Jacket,4,25185,100740
2289,2025-08-14,C1289,East,Furniture,Table,8,43782,350256
2290,2025-05-31,C1290,West,Furniture,Table,4,29858,119432
2291,2025-08-06,C1291,South,Clothing,Shirt,18,24675,444150
2292,2025-05-17,C1292,South,Furniture,Bed,19,56350,1070650
2293,2025-05-14,C1293,North,Clothing,Jacket,10,48530,485300
2294,2025-04-21,C1294,North,Electronics,Smartwatch,16,38122,609952
2295,2025-08-16,C1295,North,Electronics,Smartwatch,1,4132,4132
2296,2025-06-27,C1296,South,Furniture,Cupboard,14,46449,650286
2297,2025-04-27,C1297,North,Clothing,T-shirt,13,24364,316732
2298,2025-03-08,C1298,South,Clothing,T-shirt,17,13000,221000
2299,2025-05-21,C1299,South,Electronics,Tablet,11,50073,550803
2300,2025-04-01,C1300,East,Furniture,Chair,13,28284,367692
2301,2025-07-21,C1301,East,Clothing,Jeans,5,55469,277345
2302,2025-07-06,C1302,West,Clothing,T-shirt,7,23800,166600
2303,2025-07-11,C1303,East,Clothing,Shirt,16,16713,267408
2304,2025-04-13,C1304,West,Electronics,Mobile,4,28460,113840
2305,2025-04-22,C1305,East,Furniture,Table,4,50562,202248
2306,2025-04-15,C1306,South,Clothing,Dress,5,54656,273280
2307,2025-04-19,C1307,West,Clothing,T-shirt,15,4993,74895
2308,2025-05-04,C1308,East,Clothing,Jacket,15,6560,98400
2309,2025-07-10,C1309,North,Clothing,Shirt,18,45904,826272
2310,2025-06-21,C1310,South,Furniture,Chair,7,28668,200676
2311,2025-08-25,C1311,North,Furniture,Chair,1,21932,21932
2312,2025-04-18,C1312,East,Electronics,Laptop,2,57831,115662
2313,2025-07-07,C1313,East,Furniture,Bed,6,41532,249192
2314,2025-07-12,C1314,South,Clothing,Jeans,16,57221,915536
2315,2025-05-25,C1315,South,Clothing,Dress,6,43591,261546
2316,2025-08-16,C1316,East,Electronics,Smartwatch,10,31190,311900
2317,2025-06-19,C1317,North,Clothing,Shirt,6,24093,144558
2318,2025-03-22,C1318,West,Furniture,Table,20,25816,516320
2319,2025-04-20,C1319,East,Clothing,Jacket,17,4834,82178
2320,2025-04-12,C1320,North,Clothing,Dress,3,15562,46686
2321,2025-04-02,C1321,West,Furniture,Table,13,15722,204386
2322,2025-05-25,C1322,North,Clothing,Jacket,1,29970,29970
2323,2025-08-15,C1323,South,Electronics,Tablet,4,39826,159304
2324,2025-07-08,C1324,East,Electronics,Tablet,19,34576,656944
2325,2025-04-29,C1325,East,Clothing,T-shirt,20,47389,947780
2326,2025-03-21,C1326,North,Electronics,Smartwatch,5,43860,219300
2327,2025-07-12,C1327,East,Electronics,Headphones,20,11063,221260
2328,2025-03-17,C1328,South,Electronics,Mobile,13,9280,120640
2329,2025-07-17,C1329,West,Clothing,T-shirt,9,56258,506322
2330,2025-03-24,C1330,South,Clothing,T-shirt,8,53849,430792
2331,2025-07-27,C1331,North,Clothing,T-shirt,9,40714,366426
2332,2025-06-19,C1332,West,Electronics,Headphones,8,30244,241952
2333,2025-06-16,C1333,North,Clothing,Jeans,17,48188,819196
2334,2025-05-08,C1334,East,Clothing,Jeans,11,4252,46772
2335,2025-08-09,C1335,West,Furniture,Chair,2,42874,85748
2336,2025-06-04,C1336,South,Furniture,Table,15,53675,805125
2337,2025-03-22,C1337,West,Electronics,Smartwatch,18,5364,96552
2338,2025-05-13,C1338,North,Furniture,Cupboard,20,37073,741460
2339,2025-07-18,C1339,North,Clothing,Jacket,1,59535,59535
2340,2025-08-24,C1340,South,Clothing,T-shirt,2,26258,52516
2341,2025-08-02,C1341,South,Electronics,Headphones,11,7703,84733
2342,2025-04-11,C1342,North,Furniture,Sofa,13,57884,752492
2343,2025-05-29,C1343,South,Electronics,Laptop,12,53780,645360
2344,2025-05-02,C1344,South,Electronics,Smartwatch,19,16144,306736
2345,2025-07-02,C1345,West,Clothing,Jeans,19,28698,545262
2346,2025-07-12,C1346,West,Furniture,Chair,17,40282,684794
2347,2025-07-19,C1347,West,Electronics,Mobile,17,17851,303467
2348,2025-08-04,C1348,South,Electronics,Headphones,13,3351,43563
2349,2025-05-18,C1349,East,Furniture,Bed,7,50273,351911
2350,2025-04-29,C1350,West,Furniture,Bed,3,32691,98073
2351,2025-08-16,C1351,East,Electronics,Laptop,6,53608,321648
2352,2025-04-07,C1352,North,Electronics,Laptop,17,35910,610470
2353,2025-04-15,C1353,South,Electronics,Tablet,7,24973,174811
2354,2025-07-07,C1354,South,Furniture,Cupboard,3,26321,78963
2355,2025-05-16,C1355,East,Electronics,Headphones,8,12009,96072
2356,2025-07-06,C1356,South,Clothing,Jeans,20,58224,1164480
2357,2025-04-23,C1357,North,Electronics,Mobile,7,52550,367850
2358,2025-05-18,C1358,East,Electronics,Mobile,20,51394,1027880
2359,2025-05-02,C1359,East,Clothing,Jeans,1,31905,31905
2360,2025-03-18,C1360,North,Electronics,Headphones,2,50444,100888
2361,2025-05-25,C1361,West,Electronics,Laptop,5,15962,79810
2362,2025-05-29,C1362,South,Clothing,T-shirt,4,34042,136168
2363,2025-08-12,C1363,South,Clothing,Jeans,8,1822,14576
2364,2025-06-25,C1364,South,Clothing,T-shirt,4,15900,63600
2365,2025-05-14,C1365,North,Clothing,Jeans,17,35652,606084
2366,2025-04-19,C1366,East,Furniture,Bed,8,2940,23520
2367,2025-08-13,C1367,South,Furniture,Bed,7,1211,8477
2368,2025-06-15,C1368,North,Furniture,Bed,10,2005,20050
2369,2025-05-25,C1369,North,Clothing,Shirt,3,4784,14352
2370,2025-04-04,C1370,North,Furniture,Table,10,57935,579350
2371,2025-07-15,C1371,South,Furniture,Sofa,16,44092,705472
2372,2025-06-30,C1372,East,Clothing,Shirt,1,11340,11340
2373,2025-03-03,C1373,East,Clothing,Jacket,3,27422,82266
2374,2025-07-28,C1374,East,Clothing,Dress,17,37606,639302
2375,2025-04-03,C1375,North,Furniture,Chair,8,25574,204592
2376,2025-07-28,C1376,North,Clothing,Jeans,20,55683,1113660
2377,2025-07-06,C1377,West,Furniture,Chair,4,29595,118380
2378,2025-03-17,C1378,South,Electronics,Headphones,7,17893,125251
2379,2025-04-05,C1379,North,Clothing,Dress,16,37281,596496
2380,2025-05-13,C1380,East,Clothing,T-shirt,6,54672,328032
2381,2025-07-04,C1381,North,Furniture,Chair,17,6850,116450
2382,2025-08-22,C1382,South,Electronics,Mobile,3,35338,106014
2383,2025-05-26,C1383,East,Electronics,Smartwatch,3,52331,156993
2384,2025-08-09,C1384,East,Electronics,Headphones,1,34785,34785
2385,2025-08-24,C1385,North,Clothing,T-shirt,13,3772,49036
2386,2025-04-03,C1386,West,Electronics,Smartwatch,3,44327,132981
2387,2025-04-07,C1387,South,Clothing,T-shirt,18,14331,257958
2388,2025-05-03,C1388,South,Clothing,Jeans,4,39908,159632
2389,2025-06-06,C1389,North,Furniture,Bed,8,1768,14144
2390,2025-08-18,C1390,South,Furniture,Bed,11,26206,288266
2391,2025-06-01,C1391,West,Furniture,Cupboard,7,49468,346276
2392,2025-04-29,C1392,North,Electronics,Mobile,8,56523,452184
2393,2025-06-01,C1393,North,Clothing,Shirt,1,22723,22723
2394,2025-04-04,C1394,East,Clothing,Shirt,19,12916,245404
2395,2025-06-19,C1395,West,Furniture,Table,4,14828,59312
2396,2025-03-29,C1396,West,Furniture,Cupboard,8,2068,16544
2397,2025-05-06,C1397,South,Furniture,Cupboard,3,48317,144951
2398,2025-06-15,C1398,West,Furniture,Table,3,21187,63561
2399,2025-08-02,C1399,South,Clothing,Dress,16,45717,731472
2400,2025-03-28,C1400,West,Furniture,Table,16,53152,850432
2401,2025-03-18,C1401,South,Clothing,Dress,18,47643,857574
2402,2025-03-16,C1402,South,Electronics,Tablet,5,33350,166750
2403,2025-06-26,C1403,South,Electronics,Mobile,4,34273,137092
2404,2025-06-14,C1404,West,Furniture,Sofa,3,44625,133875
2405,2025-05-23,C1405,North,Clothing,Dress,12,51059,612708
2406,2025-05-10,C1406,East,Clothing,Jeans,15,31471,472065
2407,2025-06-21,C1407,West,Furniture,Chair,9,1048,9432
2408,2025-03-08,C1408,North,Clothing,Jeans,6,59423,356538
2409,2025-06-27,C1409,West,Clothing,T-shirt,18,46862,843516
2410,2025-08-17,C1410,East,Furniture,Bed,11,22904,251944
2411,2025-05-07,C1411,South,Clothing,Dress,15,47624,714360
2412,2025-05-15,C1412,South,Furniture,Sofa,1,17904,17904
2413,2025-07-29,C1413,North,Electronics,Mobile,1,24414,24414
2414,2025-06-05,C1414,South,Electronics,Laptop,20,10475,209500
2415,2025-07-09,C1415,East,Furniture,Bed,12,2824,33888
2416,2025-04-08,C1416,East,Electronics,Smartwatch,14,57689,807646
2417,2025-04-04,C1417,North,Furniture,Sofa,17,49797,846549
2418,2025-05-23,C1418,East,Clothing,Jacket,6,48803,292818
2419,2025-04-26,C1419,West,Electronics,Mobile,11,11353,124883
2420,2025-04-20,C1420,North,Clothing,T-shirt,1,29356,29356
2421,2025-05-13,C1421,East,Furniture,Cupboard,15,7949,119235
2422,2025-05-07,C1422,North,Electronics,Headphones,2,13024,26048
2423,2025-05-25,C1423,West,Electronics,Smartwatch,2,29499,58998
2424,2025-08-12,C1424,South,Electronics,Smartwatch,15,32731,490965
2425,2025-08-23,C1425,North,Electronics,Mobile,14,37216,521024
2426,2025-04-20,C1426,East,Clothing,Jeans,1,11286,11286
2427,2025-06-10,C1427,South,Electronics,Mobile,4,22446,89784
2428,2025-06-30,C1428,North,Electronics,Headphones,4,52578,210312
2429,2025-08-23,C1429,West,Clothing,T-shirt,14,39932,559048
2430,2025-03-12,C1430,West,Furniture,Table,7,40403,282821
2431,2025-03-04,C1431,South,Furniture,Chair,19,36792,699048
2432,2025-07-26,C1432,South,Clothing,Jacket,12,11649,139788
2433,2025-06-30,C1433,East,Furniture,Table,18,3863,69534
2434,2025-06-17,C1434,North,Furniture,Sofa,17,39456,670752
2435,2025-08-16,C1435,North,Furniture,Table,6,5594,33564
2436,2025-08-16,C1436,South,Furniture,Sofa,11,15300,168300
2437,2025-03-02,C1437,West,Furniture,Bed,15,8993,134895
2438,2025-04-25,C1438,North,Furniture,Sofa,4,58777,235108
2439,2025-06-04,C1439,North,Electronics,Mobile,1,16254,16254
2440,2025-05-24,C1440,South,Electronics,Smartwatch,3,8374,25122
2441,2025-08-13,C1441,East,Electronics,Smartwatch,16,45302,724832
2442,2025-06-24,C1442,North,Electronics,Tablet,8,44702,357616
2443,2025-03-24,C1443,West,Clothing,Shirt,8,32067,256536
2444,2025-04-10,C1444,South,Furniture,Bed,12,50558,606696
2445,2025-06-04,C1445,West,Electronics,Tablet,18,2544,45792
2446,2025-03-24,C1446,South,Electronics,Laptop,14,36015,504210
2447,2025-05-01,C1447,South,Clothing,Jeans,15,31006,465090
2448,2025-06-01,C1448,West,Electronics,Headphones,2,37923,75846
2449,2025-03-20,C1449,West,Furniture,Table,12,19271,231252
2450,2025-03-29,C1450,West,Furniture,Table,4,34303,137212
2451,2025-03-20,C1451,East,Electronics,Smartwatch,11,9762,107382
2452,2025-07-21,C1452,East,Furniture,Bed,1,9871,9871
2453,2025-03-20,C1453,West,Furniture,Table,13,6314,82082
2454,2025-03-11,C1454,South,Electronics,Tablet,11,6000,66000
2455,2025-06-02,C1455,South,Clothing,T-shirt,17,50511,858687
2456,2025-04-13,C1456,North,Clothing,T-shirt,4,32320,129280
2457,2025-04-24,C1457,South,Electronics,Smartwatch,20,23599,471980
2458,2025-08-06,C1458,South,Furniture,Table,14,59527,833378
2459,2025-07-10,C1459,East,Furniture,Chair,15,27461,411915
2460,2025-07-14,C1460,North,Clothing,Dress,4,50018,200072
2461,2025-03-09,C1461,West,Clothing,Dress,1,4736,4736
2462,2025-03-15,C1462,North,Furniture,Table,3,49730,149190
2463,2025-04-08,C1463,North,Clothing,Jeans,20,56504,1130080
2464,2025-08-07,C1464,West,Furniture,Table,11,16253,178783
2465,2025-08-14,C1465,West,Furniture,Cupboard,6,19377,116262
2466,2025-06-03,C1466,North,Clothing,T-shirt,11,57090,627990
2467,2025-06-04,C1467,West,Clothing,Jeans,19,38543,732317
2468,2025-05-16,C1468,South,Furniture,Bed,12,1328,15936
2469,2025-03-07,C1469,North,Clothing,Jacket,14,6851,95914
2470,2025-03-12,C1470,North,Clothing,Dress,19,36617,695723
2471,2025-05-04,C1471,South,Furniture,Chair,16,51751,828016
2472,2025-03-09,C1472,North,Clothing,Jeans,5,44444,222220
2473,2025-04-12,C1473,East,Electronics,Smartwatch,13,51431,668603
2474,2025-07-02,C1474,West,Furniture,Table,11,36025,396275
2475,2025-08-18,C1475,North,Clothing,Jeans,20,55075,1101500
2476,2025-06-16,C1476,West,Furniture,Table,7,3986,27902
2477,2025-05-17,C1477,South,Electronics,Smartwatch,4,34248,136992
2478,2025-06-23,C1478,East,Furniture,Chair,18,9786,176148
2479,2025-04-19,C1479,East,Furniture,Sofa,9,52851,475659
2480,2025-06-18,C1480,West,Electronics,Mobile,16,55887,894192
2481,2025-04-06,C1481,South,Clothing,T-shirt,2,12731,25462
2482,2025-08-27,C1482,South,Clothing,Shirt,20,9168,183360
2483,2025-03-01,C1483,South,Clothing,Shirt,14,10940,153160
2484,2025-04-29,C1484,South,Electronics,Laptop,13,10418,135434
2485,2025-07-22,C1485,West,Furniture,Chair,12,18312,219744
2486,2025-04-17,C1486,East,Electronics,Laptop,13,45855,596115
2487,2025-03-14,C1487,West,Clothing,Jacket,13,33384,433992
2488,2025-03-30,C1488,South,Electronics,Laptop,19,1946,36974
2489,2025-05-11,C1489,South,Electronics,Smartwatch,12,6707,80484
2490,2025-04-16,C1490,South,Furniture,Cupboard,17,30869,524773
2491,2025-03-18,C1491,West,Clothing,Jacket,14,33157,464198
2492,2025-03-24,C1492,North,Furniture,Cupboard,6,29212,175272
2493,2025-04-30,C1493,South,Clothing,Jacket,8,55653,445224
2494,2025-06-03,C1494,South,Electronics,Mobile,3,15257,45771
2495,2025-05-23,C1495,West,Furniture,Table,12,11234,134808
2496,2025-04-24,C1496,West,Furniture,Sofa,12,35534,426408
2497,2025-05-29,C1497,South,Furniture,Table,1,55240,55240
2498,2025-04-07,C1498,South,Electronics,Tablet,16,53911,862576
2499,2025-05-13,C1499,North,Electronics,Tablet,2,57364,114728
2500,2025-07-19,C1500,South,Electronics,Mobile,11,53894,592834
2501,2025-05-20,C1501,East,Clothing,Dress,12,30086,361032
2502,2025-05-07,C1502,North,Clothing,Jeans,17,22216,377672
2503,2025-06-07,C1503,North,Clothing,Dress,16,37800,604800
2504,2025-04-11,C1504,South,Electronics,Smartwatch,9,58778,529002
2505,2025-03-27,C1505,East,Furniture,Chair,8,31737,253896
2506,2025-05-23,C1506,West,Furniture,Chair,13,25407,330291
2507,2025-08-19,C1507,South,Furniture,Table,14,22013,308182
2508,2025-07-14,C1508,East,Electronics,Mobile,7,20301,142107
2509,2025-08-15,C1509,West,Electronics,Smartwatch,6,37331,223986
2510,2025-04-12,C1510,South,Clothing,Shirt,18,44121,794178
2511,2025-03-20,C1511,East,Clothing,Dress,18,10593,190674
2512,2025-06-15,C1512,North,Furniture,Sofa,19,38494,731386
2513,2025-05-08,C1513,South,Electronics,Smartwatch,17,42872,728824
2514,2025-04-14,C1514,South,Electronics,Smartwatch,3,11307,33921
2515,2025-07-31,C1515,South,Electronics,Tablet,6,25164,150984
2516,2025-07-05,C1516,West,Clothing,Shirt,17,1853,31501
2517,2025-04-01,C1517,North,Electronics,Smartwatch,13,13820,179660
2518,2025-08-12,C1518,South,Electronics,Headphones,18,53576,964368
2519,2025-07-30,C1519,South,Electronics,Smartwatch,13,45148,586924
2520,2025-06-16,C1520,South,Furniture,Sofa,20,51392,1027840
2521,2025-06-27,C1521,North,Furniture,Cupboard,10,32903,329030
2522,2025-05-20,C1522,West,Electronics,Mobile,15,19062,285930
2523,2025-03-25,C1523,South,Furniture,Cupboard,5,1225,6125
2524,2025-07-10,C1524,West,Clothing,Dress,11,27460,302060
2525,2025-03-01,C1525,South,Furniture,Bed,12,5630,67560
2526,2025-05-01,C1526,South,Clothing,Shirt,20,38467,769340
2527,2025-07-31,C1527,East,Electronics,Headphones,15,38528,577920
2528,2025-07-05,C1528,South,Furniture,Sofa,4,6225,24900
2529,2025-03-14,C1529,South,Electronics,Laptop,12,50939,611268
2530,2025-08-29,C1530,East,Furniture,Sofa,6,51999,311994
2531,2025-04-12,C1531,East,Furniture,Bed,19,53401,1014619
2532,2025-06-25,C1532,South,Electronics,Smartwatch,3,39259,117777
2533,2025-08-18,C1533,South,Furniture,Chair,15,36329,544935
2534,2025-03-10,C1534,West,Furniture,Cupboard,14,44716,626024
2535,2025-04-24,C1535,East,Furniture,Bed,6,20671,124026
2536,2025-03-25,C1536,West,Furniture,Table,20,15706,314120
2537,2025-08-29,C1537,East,Clothing,Jeans,3,5031,15093
2538,2025-06-25,C1538,West,Clothing,Jacket,11,12950,142450
2539,2025-06-21,C1539,West,Clothing,T-shirt,3,41279,123837
2540,2025-03-13,C1540,West,Clothing,Jacket,8,42487,339896
2541,2025-04-14,C1541,South,Furniture,Table,12,41747,500964
2542,2025-04-12,C1542,West,Furniture,Bed,20,11706,234120
2543,2025-08-12,C1543,South,Electronics,Laptop,20,37022,740440
2544,2025-05-15,C1544,South,Furniture,Chair,19,16675,316825
2545,2025-03-26,C1545,North,Electronics,Smartwatch,16,12562,200992
2546,2025-05-15,C1546,East,Furniture,Chair,8,12478,99824
2547,2025-04-26,C1547,West,Electronics,Smartwatch,5,50754,253770
2548,2025-04-25,C1548,South,Furniture,Bed,12,11747,140964
2549,2025-07-06,C1549,South,Electronics,Tablet,9,23318,209862
2550,2025-05-23,C1550,North,Clothing,T-shirt,17,34424,585208
2551,2025-08-13,C1551,South,Clothing,Shirt,10,44036,440360
2552,2025-07-28,C1552,South,Furniture,Chair,18,25809,464562
2553,2025-07-20,C1553,South,Clothing,Shirt,2,52467,104934
2554,2025-06-28,C1554,South,Furniture,Chair,17,45240,769080
2555,2025-04-07,C1555,East,Electronics,Tablet,14,24627,344778
2556,2025-06-17,C1556,South,Furniture,Chair,19,22542,428298
2557,2025-06-15,C1557,South,Electronics,Mobile,19,25165,478135
2558,2025-04-21,C1558,North,Furniture,Bed,4,18436,73744
2559,2025-04-23,C1559,East,Furniture,Cupboard,18,41750,751500
2560,2025-03-22,C1560,South,Furniture,Table,20,9280,185600
2561,2025-06-25,C1561,South,Electronics,Mobile,11,29997,329967
2562,2025-03-07,C1562,South,Electronics,Headphones,14,16657,233198
2563,2025-07-23,C1563,South,Clothing,Jeans,5,9213,46065
2564,2025-06-23,C1564,North,Clothing,T-shirt,6,44446,266676
2565,2025-08-27,C1565,West,Clothing,Jeans,20,36868,737360
2566,2025-04-10,C1566,North,Electronics,Smartwatch,16,11932,190912
2567,2025-03-10,C1567,North,Clothing,Jeans,17,58409,992953
2568,2025-08-25,C1568,West,Furniture,Bed,6,38763,232578
2569,2025-03-12,C1569,North,Furniture,Chair,3,1519,4557
2570,2025-04-28,C1570,South,Electronics,Headphones,6,56494,338964
2571,2025-07-05,C1571,West,Furniture,Sofa,19,35812,680428
2572,2025-06-30,C1572,West,Electronics,Tablet,1,18459,18459
2573,2025-08-29,C1573,North,Clothing,Jacket,1,14030,14030
2574,2025-03-01,C1574,North,Electronics,Laptop,9,31071,279639
2575,2025-04-16,C1575,North,Electronics,Mobile,14,47410,663740
2576,2025-04-16,C1576,West,Furniture,Chair,12,2306,27672
